item,date,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52
6,2014-12,3590,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0,202.0,18.0,-141.0,185.0,440.0,-27.0,117.0
6,2014-13,3586,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0,202.0,18.0,-141.0,185.0,440.0,-27.0
6,2014-14,4054,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0,202.0,18.0,-141.0,185.0,440.0
6,2014-15,4180,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0,202.0,18.0,-141.0,185.0
6,2014-16,4238,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0,202.0,18.0,-141.0
6,2014-17,4185,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0,202.0,18.0
6,2014-18,4458,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0,202.0
6,2014-19,4256,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0,5.0
6,2014-20,4428,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0,-69.0
6,2014-21,4503,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0,70.0
6,2014-22,4523,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0,262.0
6,2014-23,4684,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0,179.0
6,2014-24,4709,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0,-57.0
6,2014-25,4713,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0,-115.0
6,2014-26,4733,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0,83.0
6,2014-27,4985,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0,229.0
6,2014-28,5034,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0,53.0
6,2014-29,5027,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0,-48.0
6,2014-30,5156,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0,-76.0
6,2014-31,4840,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0,-221.0
6,2014-32,4485,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0,-306.0
6,2014-33,4346,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0,100.0
6,2014-34,4465,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0,-59.0
6,2014-35,4476,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0,24.0
6,2014-36,4200,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0,-184.0
6,2014-37,4199,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0,-69.0
6,2014-38,4159,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0,-91.0
6,2014-39,3961,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0,84.0
6,2014-40,3817,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0,-264.0
6,2014-41,3834,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0,100.0
6,2014-42,3878,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0,-85.0
6,2014-43,3800,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0,68.0
6,2014-44,4005,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0,109.0
6,2014-45,4121,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0,99.0
6,2014-46,4079,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0,-32.0
6,2014-47,4081,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0,72.0
6,2014-48,4249,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0,-196.0
6,2014-49,2959,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0,-907.0
6,2014-50,2997,38.0,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0,-50.0
6,2014-51,2991,-6.0,38.0,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0,62.0
6,2014-52,2946,-45.0,-6.0,38.0,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0,35.0
6,2015-01,1728,-1218.0,-45.0,-6.0,38.0,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0,551.0
6,2015-02,2769,1041.0,-1218.0,-45.0,-6.0,38.0,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0,-570.0
6,2015-03,2771,2.0,1041.0,-1218.0,-45.0,-6.0,38.0,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0,104.0
6,2015-04,2763,-8.0,2.0,1041.0,-1218.0,-45.0,-6.0,38.0,-1290.0,168.0,2.0,-42.0,116.0,205.0,-78.0,44.0,17.0,-144.0,-198.0,-40.0,-1.0,-276.0,11.0,119.0,-139.0,-355.0,-316.0,129.0,-7.0,49.0,252.0,20.0,4.0,25.0,161.0,20.0,75.0,172.0,-202.0,273.0,-53.0,58.0,126.0,468.0,-4.0,86.0,-133.0,496.0,225.0,98.0,-175.0,217.0,192.0,-102.0
